id,IPAddress,Progress,Duration (in seconds),RecordedDate,LocationLatitude,LocationLongitude,ci_booking ,ci_purpose,ci_decision,ci_overnight,ci_photogenuity,ci_postdescription
1,98.56.171.34,100,82,11/21/22 8:41,38.5559,-121.7391,1,1,1,1,1,1
2,118.232.80.93,100,412,11/26/22 18:18,22.9917,120.2148,4,1,4,1,2,2
3,223.137.3.35,100,395,11/26/22 19:03,25.0504,121.5324,4,1,1,2,2,2
4,59.125.152.211,100,341,11/26/22 19:39,25.0504,121.5324,2,1,1,2,2,2
5,101.10.3.169,100,1141,11/26/22 19:56,24.9466,121.586,2,1,2,1,2,3
6,111.71.58.144,100,880,11/27/22 2:01,24.9466,121.586,2,1,3,2,2,2
7,123.194.164.106,100,371,11/27/22 19:53,25.0504,121.5324,2,1,5,2,2,1
8,27.52.192.14,100,222,11/27/22 20:58,24.9466,121.586,3,1,2,1,2,2
9,97.95.239.170,100,97,11/30/22 9:01,34.5251,-82.6307,1,1,1,1,1,2
10,50.41.82.19,100,205,11/30/22 9:05,39.5348,-82.4096,1,1,1,1,1,1
11,98.10.41.93,100,398,11/30/22 9:07,43.114,-77.5689,3,1,1,2,2,2
12,96.38.167.118,100,300,11/30/22 9:08,39.4987,-119.8202,3,2,5,1,3,2
13,74.193.216.64,100,256,11/30/22 9:42,30.1235,-93.1878,3,1,1,1,1,2
14,70.178.193.125,100,215,11/30/22 9:47,35.4563,-94.3298,3,1,4,2,1,1
15,12.199.55.106,100,91,11/30/22 9:48,37.0504,-93.3002,2,1,1,2,1,2
16,47.186.222.234,100,221,11/30/22 9:48,33.2124,-97.066,2,1,3,1,2,2
17,24.121.44.55,100,304,11/30/22 9:49,35.1328,-113.7033,3,1,1,2,3,2
18,107.145.243.27,100,75,11/30/22 9:49,28.5978,-81.3024,1,5,1,2,1,1
19,108.6.199.50,100,131,11/30/22 9:53,40.9039,-73.837,2,1,1,1,1,1
20,71.30.241.237,100,227,11/30/22 9:53,30.1784,-83.0309,2,1,5,2,2,2
21,47.225.154.85,100,182,11/30/22 9:53,42.4544,-85.5994,2,1,1,1,1,1
22,96.245.173.11,100,333,11/30/22 9:54,40.1533,-74.9937,2,1,2,2,4,2
23,69.132.12.230,100,207,11/30/22 9:54,35.2842,-80.8719,5,1,2,1,3,3
24,65.189.194.225,100,250,11/30/22 9:56,41.0385,-81.5638,2,1,4,2,2,2
25,72.69.244.65,100,178,11/30/22 9:56,40.5828,-73.9532,2,1,3,1,1,1
26,104.3.172.91,100,388,11/30/22 9:56,38.731,-90.1097,4,1,1,3,2,2
27,24.127.42.57,100,341,11/30/22 9:58,42.9285,-83.6332,3,1,3,1,1,1
28,172.58.59.121,100,326,11/30/22 9:59,39.7861,-104.8296,4,1,1,1,3,2
29,24.165.210.41,100,359,11/30/22 9:59,40.8471,-81.3877,3,1,5,1,3,1
30,69.141.15.173,100,100,11/30/22 20:54,39.4722,-74.4566,2,1,1,2,2,2
31,172.58.61.189,100,189,11/30/22 20:54,39.7388,-104.9868,2,1,5,1,2,2
32,68.80.3.248,100,215,11/30/22 20:54,40.1578,-75.1236,3,1,5,1,2,2
33,76.185.179.152,100,106,11/30/22 20:55,29.4247,-98.4621,3,1,2,2,2,2
34,65.27.15.126,100,102,11/30/22 20:55,39.1547,-84.5911,1,1,2,1,1,1
35,174.229.2.226,100,197,11/30/22 20:55,40.3633,-79.8633,2,1,2,1,2,1
36,174.202.228.60,100,267,11/30/22 20:56,29.7545,-95.4093,3,1,4,2,2,2
37,72.95.26.43,100,130,11/30/22 20:56,40.3062,-76.8841,3,1,1,1,2,2
38,174.232.152.8,100,157,11/30/22 20:56,37.751,-97.822,1,1,4,1,1,1
39,162.204.169.174,100,188,11/30/22 20:57,30.4132,-87.3138,3,1,4,2,2,2
40,72.191.35.1,100,153,11/30/22 20:57,32.926,-96.9666,1,5,2,3,2,2
41,174.214.48.81,100,235,11/30/22 20:57,38.1463,-85.862,2,4,1,1,1,1
42,174.54.14.180,100,176,11/30/22 20:57,41.39,-75.6636,4,1,1,2,2,1
43,73.171.115.76,100,76,11/30/22 20:58,37.528,-77.4374,1,1,2,1,2,1
44,74.130.148.17,100,69,11/30/22 20:58,38.4044,-85.7878,2,1,4,3,2,2
45,107.77.233.226,100,93,11/30/22 20:58,33.7485,-84.3871,2,1,2,3,2,2
46,71.38.219.244,100,393,11/30/22 20:58,36.129,-115.2765,3,1,1,1,3,2
47,174.209.200.102,100,207,11/30/22 20:58,33.8019,-84.3861,2,1,4,1,1,1
48,162.40.239.116,100,290,11/30/22 20:58,31.4559,-82.8564,4,1,3,2,1,1
49,166.196.65.55,100,419,11/30/22 20:59,32.7797,-96.8022,3,1,5,1,1,1
50,184.59.126.99,100,334,11/30/22 20:59,39.7862,-84.1622,2,1,2,1,2,1
51,173.56.248.6,100,163,11/30/22 20:59,40.6764,-73.8753,3,1,5,1,3,3
52,152.18.190.14,100,165,11/30/22 20:59,35.6355,-82.5645,4,1,1,2,2,2
53,174.215.176.102,100,117,11/30/22 21:00,33.7485,-84.3871,2,6,1,1,1,2
54,172.58.60.42,100,146,11/30/22 21:00,39.7388,-104.9868,1,1,1,1,4,1
55,35.150.80.130,100,125,11/30/22 21:00,42.8431,-106.313,3,1,4,1,2,3
56,67.142.112.41,100,358,11/30/22 21:00,38.5774,-90.6709,2,7,5,1,2,1
57,172.58.147.183,100,149,11/30/22 21:00,38.2539,-85.76,1,1,1,1,2,2
58,166.196.114.33,100,151,11/30/22 21:00,44.9402,-93.2188,3,1,3,1,1,1
59,149.152.212.243,100,195,11/30/22 21:00,41.3908,-73.4483,3,1,1,2,2,2
60,64.253.212.36,100,139,11/30/22 21:00,35.816,-86.0486,2,1,3,2,2,2
61,173.47.109.160,100,157,11/30/22 21:00,37.0494,-94.5069,1,1,1,1,1,1
62,45.16.192.187,100,276,11/30/22 21:00,32.754,-97.1363,2,1,2,2,2,2
63,172.58.251.161,100,116,11/30/22 21:00,35.2296,-80.843,3,1,1,1,1,1
64,96.29.248.108,100,130,11/30/22 21:00,38.7947,-82.9286,2,1,1,1,2,1
65,74.140.82.21,100,159,11/30/22 21:00,38.1608,-85.7807,2,1,2,2,2,1
66,96.8.131.228,100,189,11/30/22 21:00,29.926,-98.3822,3,1,2,1,2,2
67,173.67.157.6,100,234,11/30/22 21:00,40.2162,-76.8664,1,1,4,1,1,1
68,24.19.77.32,100,165,11/30/22 21:01,47.1435,-122.1678,2,1,1,1,2,2
69,75.83.188.137,100,227,11/30/22 21:01,33.9214,-118.413,4,1,5,2,2,2
70,174.250.209.126,100,198,11/30/22 21:01,38.5774,-90.6709,3,1,5,1,2,1
71,50.40.184.194,100,126,11/30/22 21:01,37.8278,-88.9209,1,2,1,2,1,1
72,73.161.140.74,100,153,11/30/22 21:01,43.2369,-86.1951,2,1,1,2,3,1
73,74.207.134.246,100,263,11/30/22 21:01,48.2261,-101.2974,4,6,1,1,3,2
74,72.230.216.182,100,83,11/30/22 21:01,42.0078,-76.5252,4,1,5,2,3,3
75,98.210.120.74,100,246,11/30/22 21:01,37.3512,-121.8846,3,6,1,1,3,2
76,75.85.87.255,100,257,11/30/22 21:01,21.3454,-158.0842,2,1,5,2,2,2
77,73.59.238.161,100,91,11/30/22 21:01,35.1128,-89.9085,3,2,1,1,2,2
78,172.58.180.23,100,131,11/30/22 21:01,32.8687,-96.8626,2,1,1,2,1,2
79,172.58.168.161,100,101,11/30/22 21:01,29.9317,-90.1026,3,2,1,1,1,1
80,35.143.234.72,100,240,11/30/22 21:01,28.1138,-82.3677,2,1,2,1,2,2
81,172.56.96.227,100,256,11/30/22 21:01,28.0109,-82.4948,1,1,1,3,2,2
82,136.34.224.188,100,117,11/30/22 21:01,38.9321,-94.4983,3,1,1,2,1,1
83,108.218.150.245,100,130,11/30/22 21:01,32.7446,-97.3842,1,1,3,1,1,1
84,174.211.225.63,100,262,11/30/22 21:01,28.6344,-81.6221,3,2,2,2,2,2
85,172.58.39.26,100,155,11/30/22 21:01,38.5569,-121.3627,1,6,1,3,2,2
86,174.240.252.40,100,151,11/30/22 21:01,41.8764,-87.6133,1,1,1,1,1,1
87,172.58.181.10,100,183,11/30/22 21:01,32.7597,-97.1019,3,1,4,1,2,1
88,76.120.181.47,100,180,11/30/22 21:01,40.1678,-80.2591,3,1,2,2,1,1
89,75.81.246.93,100,206,11/30/22 21:01,37.7538,-87.0779,3,1,5,2,2,2
90,47.226.46.125,100,106,11/30/22 21:01,35.6854,-88.8281,1,1,2,2,1,1
91,75.187.132.218,100,253,11/30/22 21:02,40.8122,-81.4208,1,2,1,1,1,1
92,50.205.73.1,100,245,11/30/22 21:02,41.8446,-89.4889,2,1,1,2,2,2
93,172.56.65.121,100,176,11/30/22 21:02,33.792,-84.2049,1,6,4,1,1,1
94,107.19.8.65,100,184,11/30/22 21:02,34.031,-86.0971,2,1,3,1,1,1
95,74.81.192.200,100,185,11/30/22 21:02,41.4344,-81.6373,1,1,5,1,2,1
96,172.56.72.3,100,308,11/30/22 21:02,28.4883,-81.4061,2,1,1,3,1,1
97,47.156.221.111,100,193,11/30/22 21:02,34.1453,-117.3005,2,1,1,2,1,1
98,76.17.123.9,100,181,11/30/22 21:02,33.9297,-84.3308,1,1,2,1,1,1
99,71.91.150.222,100,245,11/30/22 21:02,30.4978,-92.3906,3,1,4,2,3,2
100,172.58.39.128,100,209,11/30/22 21:02,38.5569,-121.3627,2,2,2,1,2,1
101,160.32.97.120,100,140,11/30/22 21:02,34.643,-86.8168,2,1,1,2,1,1
102,73.48.80.133,100,145,11/30/22 21:02,30.4908,-84.3158,2,1,1,1,2,2
103,8.24.110.84,100,199,11/30/22 21:02,44.5548,-92.5467,3,1,3,1,2,2
104,47.211.97.16,100,206,11/30/22 21:02,31.27,-94.6469,3,1,1,1,2,2
105,162.193.160.73,100,212,11/30/22 21:02,35.0081,-90.7768,2,1,5,1,2,2
106,68.205.22.128,100,417,11/30/22 21:02,28.0647,-80.6206,3,1,3,2,2,2
107,75.89.230.253,100,195,11/30/22 21:02,29.8097,-82.4675,3,1,4,2,2,1
108,76.98.40.9,100,339,11/30/22 21:02,40.0172,-75.0883,2,1,1,1,2,1
109,172.58.159.237,100,142,11/30/22 21:02,35.2135,-80.8218,3,1,4,1,2,1
110,68.201.98.69,100,259,11/30/22 21:03,26.2045,-98.1497,4,1,4,2,2,2
111,76.30.98.92,100,231,11/30/22 21:03,30.0043,-95.1747,4,2,1,2,3,2
112,172.58.3.103,100,181,11/30/22 21:03,33.7474,-84.3747,3,1,5,1,1,1
113,172.56.233.179,100,106,11/30/22 21:03,34.0251,-118.1556,3,1,1,1,2,2
114,172.56.12.134,100,215,11/30/22 21:03,43.0382,-87.91,3,1,1,2,2,1
115,76.16.122.85,100,194,11/30/22 21:03,39.8616,-88.9355,2,1,4,1,5,3
116,24.164.91.38,100,276,11/30/22 21:03,39.1669,-84.6664,3,1,5,1,2,2
117,24.144.250.199,100,284,11/30/22 21:03,40.8795,-79.93,3,1,4,2,3,3
118,108.236.254.216,100,198,11/30/22 21:03,31.9384,-106.4034,2,1,3,1,2,2
119,47.146.208.102,100,484,11/30/22 21:03,34.4449,-117.5196,4,1,5,3,1,2
120,73.161.225.13,100,380,11/30/22 21:03,42.9178,-85.6995,3,1,1,2,2,3
121,67.237.180.148,100,283,11/30/22 21:03,38.9336,-92.363,4,1,5,1,2,2
122,47.225.229.126,100,315,11/30/22 21:03,44.9334,-89.844,4,1,1,1,2,1
123,172.58.251.51,100,261,11/30/22 21:03,35.2296,-80.843,2,1,5,2,1,1
124,172.58.185.177,100,206,11/30/22 21:03,41.4377,-81.5487,3,6,1,2,2,2
125,98.196.183.2,100,327,11/30/22 21:03,29.7223,-95.6285,4,1,1,2,2,2
126,172.58.122.172,100,252,11/30/22 21:04,42.3983,-82.992,3,1,4,1,1,1
127,96.79.124.202,100,346,11/30/22 21:04,45.496,-122.7998,3,1,1,2,4,3
128,144.163.13.76,100,411,11/30/22 21:04,33.5879,-86.3384,3,1,1,2,3,2
129,172.58.27.31,100,275,11/30/22 21:04,34.0964,-117.8582,3,1,5,1,2,2
130,98.39.201.201,100,306,11/30/22 21:04,29.8235,-95.185,4,1,1,2,2,3
131,172.112.175.77,100,431,11/30/22 21:04,34.3077,-118.4287,2,1,5,1,2,2
132,73.1.119.42,100,299,11/30/22 21:04,25.9487,-80.2819,2,1,4,2,2,2
133,166.181.82.58,100,297,11/30/22 21:04,41.6021,-93.6124,2,1,1,1,2,1
134,151.213.224.48,100,449,11/30/22 21:04,34.5318,-83.9718,3,7,3,1,2,2
135,24.143.18.234,100,266,11/30/22 21:05,33.556,-97.8328,4,1,1,2,2,3
136,24.177.161.50,100,207,11/30/22 21:05,45.8784,-87.1162,4,1,1,1,3,2
137,75.113.124.84,100,364,11/30/22 21:05,35.3965,-119.1268,3,1,3,1,1,1
138,96.232.38.201,100,494,11/30/22 21:06,40.8703,-73.8525,3,1,2,2,2,2
139,172.58.105.38,100,375,11/30/22 21:06,35.4312,-97.4934,3,1,1,1,1,1
140,68.255.176.167,100,163,11/30/22 21:06,33.6549,-95.5394,3,1,1,1,2,3
141,47.200.216.71,100,512,11/30/22 21:06,27.543,-82.5602,3,1,5,2,3,2
142,68.59.186.37,100,465,11/30/22 21:06,35.4557,-84.6026,3,7,5,2,1,1
143,172.58.122.172,100,144,11/30/22 21:07,42.3983,-82.992,3,1,4,1,1,1
144,172.56.185.184,100,573,11/30/22 21:07,33.8055,-117.9223,4,1,1,1,2,2
145,75.197.117.92,100,428,11/30/22 21:07,42.3344,-83.1756,3,1,2,1,2,2
146,166.205.124.20,100,465,11/30/22 21:07,41.9209,-87.7043,2,1,3,2,2,2
147,24.107.14.139,100,499,11/30/22 21:08,38.6487,-90.3297,4,1,2,2,2,1
148,166.196.86.9,100,675,11/30/22 21:13,33.5203,-86.8092,5,1,5,2,3,2
149,72.83.103.122,100,314,11/30/22 21:13,38.93,-77.35,1,1,2,2,1,1
150,97.84.9.198,100,960,11/30/22 21:17,42.8123,-86.1421,3,1,2,1,2,2
151,172.58.110.162,100,520,11/30/22 21:17,32.7797,-96.8022,2,1,1,1,2,1
152,174.192.1.154,100,1212,11/30/22 21:23,41.5382,-72.8008,2,1,4,1,2,2